report_file,report_month,street_address,neighborhood,zip_code,county,docket_number,case_status,closing_date,close_code,monthly_mci_incr_per_room,name,claim_cost,allow_cost
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,115 OCEAN AVE,BROOKLYN,11225,KINGS,HQ210123OM,CLOSED,10/28/2021,GP,22.81,TERRACE LOBBY DOORS,11322.50,5000.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,115 OCEAN AVE,BROOKLYN,11225,KINGS,HQ210123OM,CLOSED,10/28/2021,GP,22.81,APARTMENT DOORS (55),64625.00,64625.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,115 OCEAN AVE,BROOKLYN,11225,KINGS,HQ210123OM,CLOSED,10/28/2021,GP,22.81,COMPACTOR DOORS,14100.00,14100.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,115 OCEAN AVE,BROOKLYN,11225,KINGS,HQ210123OM,CLOSED,10/28/2021,GP,22.81,APARTMENT DOORS (35),41125.00,41125.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,1654 E 13TH ST,BROOKLYN,11229,KINGS,IU210012OM,CLOSED,07/12/2021,GP,7.29,ELEVATOR UPGRADING,162000.00,160324.94
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,283 TO 295 ALBANY AVE,BROOKLYN,11213,KINGS,HP230050OM,CLOSED,04/21/2021,GP,6.62,ELEVATOR UPGRADING,135800.00,134166.69
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,283 TO 295 ALBANY AVE,BROOKLYN,11213,KINGS,HP230050OM,CLOSED,04/21/2021,GP,6.62,LOBBY DOORS,12100.00,10660.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,283 TO 295 ALBANY AVE,BROOKLYN,11213,KINGS,HP230050OM,CLOSED,04/21/2021,GP,6.62,HALLWAY WINDOWS,31990.00,31990.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,2245 E 19TH ST,BROOKLYN,11229,KINGS,IV230008OM,CLOSED,04/26/2021,GP,1.8,WATERPROOFING/STUCCO,51000.00,50519.40
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,2245 E 19TH ST,BROOKLYN,11229,KINGS,MM230014OM,CLOSED,04/30/2024,GR,4.81,APT ENTRANCE DOORS,118500.00,118500.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,2245 E 19TH ST,BROOKLYN,11229,KINGS,MM230014OM,CLOSED,04/30/2024,GR,4.81,WASTE COMPCTR RM DRS,11850.00,11850.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,2245 E 19TH ST,BROOKLYN,11229,KINGS,MM230014OM,CLOSED,04/30/2024,GR,4.81,ROOF/BULKHEAD DOORS,2075.00,2075.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,2245 E 19TH ST,BROOKLYN,11229,KINGS,MM230014OM,CLOSED,04/30/2024,GR,4.81,BASEMENT DOORS,2275.00,2275.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,887 5TH AVE,BROOKLYN,11232,KINGS,IU230013OM,CLOSED,04/21/2021,GP,4.16,GAS REPIPING,38000.00,37109.50
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,887 5TH AVE,BROOKLYN,11232,KINGS,IU230013OM,CLOSED,04/21/2021,GP,4.16,ENGINEER,6000.00,0.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,217 HOPKINSON AVE,BROOKLYN,11233,KINGS,HR210339OM,CLOSED,01/18/2023,DE,,CAMERAS,10300.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,217 HOPKINSON AVE,BROOKLYN,11233,KINGS,HR210339OM,CLOSED,01/18/2023,DE,,NEW ROOF,10000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,217 HOPKINSON AVE,BROOKLYN,11233,KINGS,HR210339OM,CLOSED,01/18/2023,DE,,STAIRS,28000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,217 HOPKINSON AVE,BROOKLYN,11233,KINGS,HR210339OM,CLOSED,01/18/2023,DE,,FLOORS,35000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,217 HOPKINSON AVE,BROOKLYN,11233,KINGS,HR210339OM,CLOSED,01/18/2023,DE,,DOORS,7000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,93 TO 101 LINDEN BLVD,BROOKLYN,11226,KINGS,GQ210124OM,CLOSED,11/16/2022,GP,18.3,NEW ROOF,663139.00,662019.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,93 TO 101 LINDEN BLVD,BROOKLYN,11226,KINGS,GQ210124OM,CLOSED,11/16/2022,GP,18.3,ELEVATOR UPGRADING,565692.00,553737.95
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,1922 85TH ST,BROOKLYN,11214,KINGS,IS210028OM,CLOSED,10/29/2021,GP,7.27,BRICK POINTING,56000.00,55509.10
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,1922 85TH ST,BROOKLYN,11214,KINGS,MU210002OM,CLOSED,09/24/2024,DE,,BOILER,62000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,266 ECKFORD ST,BROOKLYN,11222,KINGS,MM210024OM,CLOSED,04/25/2024,GR,8.25,BOILER,28500.00,28500.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,444 AVENUE X,BROOKLYN,11223,KINGS,HO210115OM,CLOSED,11/09/2021,GP,5.44,FACADE RESTORATION,169388.20,134881.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,1243 DEAN ST,BROOKLYN,11216,KINGS,LV210024OM,CLOSED,08/19/2024,DE,,POINTNG & WATERPROOF,19200.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,1243 DEAN ST,BROOKLYN,11216,KINGS,LV210024OM,CLOSED,08/19/2024,DE,,HOT WATER HEATER,3800.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,1243 DEAN ST,BROOKLYN,11216,KINGS,LV210024OM,CLOSED,08/19/2024,DE,,ROOF SKYLIGHT,2400.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,1060 HANCOCK ST,BROOKLYN,11221,KINGS,HQ210005OM,CLOSED,12/18/2020,GP,2.11,HALLWAY UPGRADE,49000.00,29750.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,295 MAPLE ST,BROOKLYN,11225,KINGS,GW210007OM,CLOSED,06/04/2021,GP,18.19,NEW ROOF,128200.00,128200.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,295 MAPLE ST,BROOKLYN,11225,KINGS,GW210007OM,CLOSED,06/04/2021,GP,18.19,POINTNG & EXT.RESTOR,209000.00,208595.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,295 MAPLE ST,BROOKLYN,11225,KINGS,GW210058OM,CLOSED,01/31/2022,GP,6.74,BOILER/BURNER,130000.00,114500.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,288 MAPLE ST,BROOKLYN,11225,KINGS,GW230089OM,CLOSED,02/22/2021,GP,8.24,BOILER/BURNER,130000.00,123398.50
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,288 MAPLE ST,BROOKLYN,11225,KINGS,GW230091OM,CLOSED,02/23/2021,GP,15.06,NEW ROOF,88300.00,87400.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,288 MAPLE ST,BROOKLYN,11225,KINGS,GW230091OM,CLOSED,02/23/2021,GP,15.06,EXTERIOR RESTORATION,138534.00,138179.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,288 MAPLE ST,BROOKLYN,11225,KINGS,HN230053OM,CLOSED,12/09/2020,GP,7.5,ELEVATOR UPGRADING,119300.00,112284.50
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,415 E 16TH ST,BROOKLYN,11226,KINGS,GQ210016OM,CLOSED,09/20/2022,GP,9.84,SIDEWALK/WALKWAYS,103359.16,52240.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,415 E 16TH ST,BROOKLYN,11226,KINGS,GQ210016OM,CLOSED,09/20/2022,GP,9.84,IRON FENCE INSTALLED,73340.00,0.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,415 E 16TH ST,BROOKLYN,11226,KINGS,GQ210016OM,CLOSED,09/20/2022,GP,9.84,LED LIGHTING,2759.33,0.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,415 E 16TH ST,BROOKLYN,11226,KINGS,GQ210016OM,CLOSED,09/20/2022,GP,9.84,FRONT DOOR/AWNING,12000.00,0.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,415 E 16TH ST,BROOKLYN,11226,KINGS,GQ210016OM,CLOSED,09/20/2022,GP,9.84,FRONT DOOR/LABOR,20725.00,4010.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,415 E 16TH ST,BROOKLYN,11226,KINGS,GQ210016OM,CLOSED,09/20/2022,GP,9.84,FRONT DOOR/MATERIAL,8817.30,0.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,415 E 16TH ST,BROOKLYN,11226,KINGS,GQ210016OM,CLOSED,09/20/2022,GP,9.84,FRONT DOOR/LOCK SYST,9562.00,0.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,415 E 16TH ST,BROOKLYN,11226,KINGS,GQ210016OM,CLOSED,09/20/2022,GP,9.84,NEW ROOF,148390.00,148390.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,415 E 16TH ST,BROOKLYN,11226,KINGS,GQ210016OM,CLOSED,09/20/2022,GP,9.84,ROOF/DEMOLITION,27000.00,27000.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,415 E 16TH ST,BROOKLYN,11226,KINGS,GQ210016OM,CLOSED,09/20/2022,GP,9.84,DEMOLISH CUTE TOWERS,25000.00,25000.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,415 E 16TH ST,BROOKLYN,11226,KINGS,GQ210016OM,CLOSED,09/20/2022,GP,9.84,NEW SECURITY CAMERAS,13772.69,12650.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,415 E 16TH ST,BROOKLYN,11226,KINGS,GQ210016OM,CLOSED,09/20/2022,GP,9.84,MAILBOXES,11000.00,0.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,129 OCEAN VIEW AVE,BROOKLYN,11235,KINGS,JT210017OM,CLOSED,09/07/2022,GP,4.72,BOILER/BURNER,50000.00,49323.64
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,617 FLATBUSH AVE,BROOKLYN,11225,KINGS,GM210100OM,CLOSED,03/31/2021,GP,10.49,GAS RE-PIPE,56700.00,55904.50
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,175 WYCKOFF AVE,BROOKLYN,11237,KINGS,KV210014OM,CLOSED,02/24/2023,DE,,ALUM/VINYL SIDING,7875.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,175 WYCKOFF AVE,BROOKLYN,11237,KINGS,LS210013OM,CLOSED,01/08/2024,GR,16.2,ROOF,28000.00,28000.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,146 MONTAGUE ST,BROOKLYN,11201,KINGS,IS210008OM,CLOSED,10/29/2021,GP,9.22,CHIMNEY LINER/BURNER,22100.00,19350.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,146 MONTAGUE ST,BROOKLYN,11201,KINGS,MP210006OM,CLOSED,07/18/2024,GR,1.79,SECURITY CAMERAS,5030.04,5030.04
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,146 MONTAGUE ST,BROOKLYN,11201,KINGS,MP210008OM,CLOSED,07/18/2024,GP,7.47,INTERCOM,21978.25,14800.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,465 OCEAN AVE,BROOKLYN,11226,KINGS,HW210007OM,CLOSED,06/15/2021,GP,5.81,ELEVATOR UPGRADING,169850.00,135734.90
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,2375 E 3RD ST,BROOKLYN,11223,KINGS,GW210105OM,CLOSED,03/11/2022,DE,,REWIRING,521631.75,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,2375 E 3RD ST,BROOKLYN,11223,KINGS,HN210112OM,CLOSED,03/11/2022,DE,,BACKFLOW PREVENTER,63379.11,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,130 GLEN ST,BROOKLYN,11208,KINGS,IW210002OM,CLOSED,05/12/2022,GP,5.67,REWIRING,82000.00,74290.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,220 FRANKLIN ST,BROOKLYN,11222,KINGS,GS210019OM,CLOSED,08/27/2021,DE,,ENTRANCE DOOR,5000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,220 FRANKLIN ST,BROOKLYN,11222,KINGS,GS210019OM,CLOSED,08/27/2021,DE,,FLOORS,25000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,220 FRANKLIN ST,BROOKLYN,11222,KINGS,GS210019OM,CLOSED,08/27/2021,DE,,STAIRS,30000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,220 FRANKLIN ST,BROOKLYN,11222,KINGS,GS210019OM,CLOSED,08/27/2021,DE,,CAMERAS,4720.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,220 FRANKLIN ST,BROOKLYN,11222,KINGS,GS210019OM,CLOSED,08/27/2021,DE,,INTERCOM,4600.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,227 8TH ST,BROOKLYN,11215,KINGS,HM210091OM,CLOSED,11/10/2021,DE,,FLOORS,44500.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,227 8TH ST,BROOKLYN,11215,KINGS,HM210091OM,CLOSED,11/10/2021,DE,,BOILER/H.W. HEATER,27100.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,227 8TH ST,BROOKLYN,11215,KINGS,HM210091OM,CLOSED,11/10/2021,DE,,LOBBY DOORS,20500.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,227 8TH ST,BROOKLYN,11215,KINGS,HM210091OM,CLOSED,11/10/2021,DE,,INTERCOM,10000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,410 AVENUE X,BROOKLYN,11223,KINGS,HO210084OM,CLOSED,02/28/2020,GP,6.74,FACADE,159455.30,158565.30
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,651 MARCY AVE,BROOKLYN,11206,KINGS,HN210095OM,CLOSED,04/01/2021,GR,2.74,NEW ROOF,4735.00,4735.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,310 MACDOUGAL ST,BROOKLYN,11233,KINGS,JO210012OM,CLOSED,06/22/2022,GP,0.58,NEW ROOF,21500.00,2000.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,644 LEONARD ST,BROOKLYN,11222,KINGS,KS210003OM,CLOSED,08/12/2022,DE,,BASEMENT STAIRS,6750.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,644 LEONARD ST,BROOKLYN,11222,KINGS,KS210003OM,CLOSED,08/12/2022,DE,,FENCE (RIGHT),4750.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,644 LEONARD ST,BROOKLYN,11222,KINGS,KS210003OM,CLOSED,08/12/2022,DE,,WINDOW GUARD,3850.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,4800 14TH AVE,BROOKLYN,11219,KINGS,KU230023OM,CLOSED,06/07/2023,GP,11.42,REWIRING,222690.00,222649.20
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,823 HANCOCK ST,BROOKLYN,11233,KINGS,HQ210010OM,CLOSED,03/24/2021,GP,9.39,HALLWAY UPGRADE,23140.43,16287.02
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,823 HANCOCK ST,BROOKLYN,11233,KINGS,HQ210010OM,CLOSED,03/24/2021,GP,9.39,ENTRANCE DOOR,3600.00,3600.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,823 HANCOCK ST,BROOKLYN,11233,KINGS,HQ210010OM,CLOSED,03/24/2021,GP,9.39,INTERCOM/SEC SYSTEM,12575.00,12575.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,336 89TH ST,BROOKLYN,11209,KINGS,GS230107OM,CLOSED,10/21/2019,GR,5.68,WINDOWS,16350.00,16350.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,270 IRVING AVE,BROOKLYN,11237,KINGS,JR210015OM,CLOSED,11/04/2022,DE,,ENTRANCE DOORS,5560.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,270 IRVING AVE,BROOKLYN,11237,KINGS,JR210015OM,CLOSED,11/04/2022,DE,,NEW ROOF,9000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,270 IRVING AVE,BROOKLYN,11237,KINGS,JR210015OM,CLOSED,11/04/2022,DE,,WATERPROOFING,7000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,270 IRVING AVE,BROOKLYN,11237,KINGS,JR210015OM,CLOSED,11/04/2022,DE,,REWIRING,29600.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,1726 UNION ST,BROOKLYN,11213,KINGS,LM210021OM,CLOSED,06/06/2023,GP,9.59,APARTMENT WINDOWS,66810.00,65010.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,1726 UNION ST,BROOKLYN,11213,KINGS,LM210021OM,CLOSED,06/06/2023,GP,9.59,WINDOWS - HALLWAY,4500.00,4500.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,1726 UNION ST,BROOKLYN,11213,KINGS,LM210021OM,CLOSED,06/06/2023,GP,9.59,SIDEWALK BRIDGING,5135.00,5095.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,1035 CLARKSON AVE,BROOKLYN,11212,KINGS,HN210062OM,CLOSED,01/23/2020,GP,3.57,POINTING,66240.00,66240.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,1035 CLARKSON AVE,BROOKLYN,11212,KINGS,HN210062OM,CLOSED,01/23/2020,GP,3.57,ELEVATOR UPGRADING,87000.00,85930.50
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,780 SAINT MARKS AVE,BROOKLYN,11213,KINGS,KT210003OM,CLOSED,05/10/2023,DE,,EXT/FACADE RESTORATN,199635.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,780 SAINT MARKS AVE,BROOKLYN,11213,KINGS,KT210003OM,CLOSED,05/10/2023,DE,,FACADE MATERIALS,73359.97,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,283 MANHATTAN AVE,BROOKLYN,11211,KINGS,JO210021OM,CLOSED,04/18/2022,GP,4.65,BOILER/WATER HEATER,14500.00,14073.03
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,145 S 4TH ST,BROOKLYN,11211,KINGS,HP210122OM,CLOSED,01/13/2020,DE,,NEW ROOF,30500.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,145 S 4TH ST,BROOKLYN,11211,KINGS,HP210122OM,CLOSED,01/13/2020,DE,,NEW ENTRY DOOR,20000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,145 S 4TH ST,BROOKLYN,11211,KINGS,HP210122OM,CLOSED,01/13/2020,DE,,COMMON AREA LIGHTING,30000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,145 S 4TH ST,BROOKLYN,11211,KINGS,HP210122OM,CLOSED,01/13/2020,DE,,TV/SECURITY SYSTEM,20000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,1637 NOSTRAND AVE,BROOKLYN,11226,KINGS,GX210061OM,CLOSED,01/30/2020,GR,7.09,NEW ROOF,8500.00,8500.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,1637 NOSTRAND AVE,BROOKLYN,11226,KINGS,GX210061OM,CLOSED,01/30/2020,GR,7.09,POINT/WTRPRF/RELATED,16000.00,16000.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,1182 PUTNAM AVE,BROOKLYN,11221,KINGS,IR210012OM,CLOSED,11/18/2021,GP,5.12,POINTNG & WATERPROOF,77600.00,76691.70
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,7508 20TH AVE,BROOKLYN,11214,KINGS,JO210006OM,CLOSED,02/08/2022,GR,5.87,NEW ROOF,17000.00,17000.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,7508 20TH AVE,BROOKLYN,11214,KINGS,JO210006OM,CLOSED,02/08/2022,GR,5.87,ROOF DOORS (2),3300.00,3300.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,2411 E 3RD ST,BROOKLYN,11223,KINGS,HN210066OM,CLOSED,04/27/2021,GP,3.91,GARAGE ROOF,163580.00,161903.70
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,2411 E 3RD ST,BROOKLYN,11223,KINGS,JQ210003OM,CLOSED,08/11/2023,GP,10,FACADE,408136.45,365526.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,3100 BRIGHTON 7TH ST,BROOKLYN,11235,KINGS,HQ210001OM,CLOSED,12/17/2020,DE,,ELEVATOR UPGRADING,98500.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,1002 FOSTER AVE,BROOKLYN,11230,KINGS,KR230006OM,CLOSED,09/01/2022,GR,13.93,ELEVATOR UPGRADING,541331.30,541331.30
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,287 CLARKSON AVE,BROOKLYN,11226,KINGS,HS210021OM,CLOSED,11/01/2022,DE,,BOILER,35549.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,287 CLARKSON AVE,BROOKLYN,11226,KINGS,HS210021OM,CLOSED,11/01/2022,DE,,INTERCOM,1040.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,287 CLARKSON AVE,BROOKLYN,11226,KINGS,HS210021OM,CLOSED,11/01/2022,DE,,BOILER MONITOR'G SYS,4000.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,85 MONROE ST,BROOKLYN,11216,KINGS,HN230013OM,CLOSED,11/29/2019,DE,,FACADE RESTORATION,53500.00,
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,3211 AVENUE I,BROOKLYN,11210,KINGS,JM210024OM,CLOSED,10/17/2022,GP,6.66,FACADE RESTORATION,465000.00,429610.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,3211 AVENUE I,BROOKLYN,11210,KINGS,JM210024OM,CLOSED,10/17/2022,GP,6.66,ENGINEER,27515.00,27250.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,328 PROSPECT AVE,BROOKLYN,11215,KINGS,HM230026OM,CLOSED,11/15/2019,GR,5.01,GAS REPIPE,17313.50,17313.50
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,2625 E 13TH ST,BROOKLYN,11235,KINGS,HM210094OM,CLOSED,08/27/2021,GP,9.62,FACADE,443111.25,421290.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,2625 E 13TH ST,BROOKLYN,11235,KINGS,IN210016OM,CLOSED,08/24/2021,GP,3.26,GARAGE ROOF,143902.00,143852.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,247 BAY 17TH ST,BROOKLYN,11214,KINGS,GW210102OM,CLOSED,09/02/2021,GP,2.17,2 HOT WATER HEATERS,27000.00,26413.50
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,247 BAY 17TH ST,BROOKLYN,11214,KINGS,GW210102OM,CLOSED,09/02/2021,GP,2.17,2 BOILER CONTROLS,10452.00,000.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,7402 13TH AVE,BROOKLYN,11228,KINGS,JO210001OM,CLOSED,04/21/2022,GP,6.68,WINDOW UPGRADE,26900.00,25980.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,300 STOCKHOLM ST,BROOKLYN,11237,KINGS,HR210195OM,CLOSED,02/10/2021,GR,2.84,ENTRANCE DOOR,3100.00,3100.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,300 STOCKHOLM ST,BROOKLYN,11237,KINGS,HR210195OM,CLOSED,02/10/2021,GR,2.84,INTERCOM,2450.00,2450.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,300 STOCKHOLM ST,BROOKLYN,11237,KINGS,HR210195OM,CLOSED,02/10/2021,GR,2.84,TV/SECURITY SYSTEM,4250.00,4250.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,454 MADISON ST,BROOKLYN,11221,KINGS,HO210074OM,CLOSED,07/03/2020,GR,9.55,WINDOWS (APARTMENTS),33000.00,33000.00
DirectFeed-12-february-2026-mci-closed-case-report.txt,DirectFeed-12-02-2026,49 CLARKSON AVE,BROOKLYN,11226,KINGS,GS210006OM,CLOSED,10/13/2021,GP,26.22,EXTERIOR RESTORATION,620310.00,602848.70
